idEmpresa;contrato;Descripcion;Sexo;SalarioActual;CodigoCiudad;Ciudad;CodigoDepartamento;Departamento
30;1865;Ayudante de Obra A;M;1160000;05001;Medellín;5;Antioquia
30;6511;Ayudante de Obra A;M;1160000;05001;Medellín;5;Antioquia
30;11586;Ayudante de Obra A;M;1160000;05001;Medellín;5;Antioquia
30;1948;Conductor A;M;1160000;05001;Medellín;5;Antioquia
30;12874;Conductor A;M;1700000;05001;Medellín;5;Antioquia
30;1593;Conductor B;M;1700000;05001;Medellín;5;Antioquia
30;989;Conductor B;M;1700000;05001;Medellín;5;Antioquia
30;3531;Maestro / Oficial de Obra B;M;1800000;05001;Medellín;5;Antioquia
30;886;Maestro / Oficial de Obra B;M;1950000;05001;Medellín;5;Antioquia
30;2509;Maestro / Oficial de Obra B;M;1600000;05001;Medellín;5;Antioquia
30;21467;Operador Maquinaria Pesada A;M;2565000;05001;Medellín;5;Antioquia
30;11772;Operador Maquinaria Pesada A;M;2000000;05001;Medellín;5;Antioquia
30;909;Conductor C;M;2171800;05001;Medellín;5;Antioquia
30;892;Operador Maquinaria Pesada B;M;2565000;05001;Medellín;5;Antioquia
30;843;Operador Maquinaria Pesada B;M;2565000;05001;Medellín;5;Antioquia
30;26385;Operador Maquinaria Pesada C;M;2565000;05001;Medellín;5;Antioquia
30;912;Operador Maquinaria Pesada C;M;2263345;05001;Medellín;5;Antioquia
30;1782;Operador Maquinaria Pesada C;M;2263345;05001;Medellín;5;Antioquia
30;1785;Operador Maquinaria Pesada C;F;2011862;05001;Medellín;5;Antioquia
30;2827;Analista de Nómina ;F;2500000;05001;Medellín;5;Antioquia
30;11583;Residente SST Obras A;F;2000000;05001;Medellín;5;Antioquia
30;6591;Líder de Mantenimiento;M;4500000;05001;Medellín;5;Antioquia
33;11191;INSPECTOR SST;F;1887000;05001;Medellín;5;Antioquia
33;786;INGENIERO AMBIENTAL;F;3168600;05001;Medellín;5;Antioquia
33;11420;AUXILIAR DE VÍA;M;1160688;05001;Medellín;5;Antioquia
33;11437;AUXILIAR DE VÍA;M;1160688;05001;Medellín;5;Antioquia
33;11440;AUXILIAR DE VÍA;M;1160688;05001;Medellín;5;Antioquia
33;11520;AUXILIAR DE VÍA;M;1160688;05001;Medellín;5;Antioquia
33;11480;AUXILIAR DE VÍA;M;1160688;05001;Medellín;5;Antioquia
33;11483;AUXILIAR DE VÍA;M;1160688;05001;Medellín;5;Antioquia
33;11460;CAPORAL;M;1852146;05001;Medellín;5;Antioquia
33;11540;JEFE DE ESTACION;M;1749249;05001;Medellín;5;Antioquia
33;11523;JEFE DE ESTACION;M;1749249;05001;Medellín;5;Antioquia
33;11443;JEFE DE ESTACION;M;1749249;05001;Medellín;5;Antioquia
36;1344;ARQUITECTO I;F;3000000;05001;Medellín;5;Antioquia
36;1304;DIRECTOR I;F;3300000;05001;Medellín;5;Antioquia
36;1324;ANALISTA CONTABLE I;F;2325000;05001;Medellín;5;Antioquia
36;2947;ANALISTA CONTABLE I;M;2325000;05001;Medellín;5;Antioquia
36;1350;AUXILIAR CONTABLE;F;1923000;05001;Medellín;5;Antioquia
36;12004;RESIDENTE DE OBRA POSTVENTA;F;2500000;05001;Medellín;5;Antioquia
52;22097;RECEPCIONISTA;M;1500000;05001;Medellín;5;Antioquia
52;2472;ALMACENISTA;M;2076883;05001;Medellín;5;Antioquia
52;2429;OFICIAL DE OBRA;M;1588205;05001;Medellín;5;Antioquia
52;2452;OFICIAL DE OBRA;M;1680648;05001;Medellín;5;Antioquia
52;2432;AYUDANTE DE OBRA;M;1522709;05001;Medellín;5;Antioquia
52;6339;AYUDANTE DE OBRA;M;1000000;05001;Medellín;5;Antioquia
52;2469;MAESTRO DE OBRA;M;2817819;05001;Medellín;5;Antioquia
52;2426;MAESTRO DE OBRA;M;3477309;05001;Medellín;5;Antioquia
52;11314;RESIDENTE SST;F;2817934;05001;Medellín;5;Antioquia
52;20322;AUXILIAR DE INGENIERIA;M;2398144;05001;Medellín;5;Antioquia
52;20325;AUXILIAR DE INGENIERIA;F;2398144;05001;Medellín;5;Antioquia
52;13246;AUXILIAR DE ALMACEN;M;1300000;05001;Medellín;5;Antioquia
52;17477;AUXILIAR DE ALMACEN;M;1500000;05001;Medellín;5;Antioquia
52;3551;ANALISTA LICITACIONES COSTOS Y PRESUPUESTOS;F;3393600;05001;Medellín;5;Antioquia
52;2449;OPERADOR DE EQUIPO;M;1470560;05001;Medellín;5;Antioquia
52;22449;PROFESIONAL SST;M;3357402;05001;Medellín;5;Antioquia
52;2409;AUXILIAR DE COMPRAS ;M;1696800;05001;Medellín;5;Antioquia
53;23090;PROFESIONAL COSTOS Y PRESUPUESTOS;M;4500000;05001;Medellín;5;Antioquia
53;25240;OFICIAL DE OBRA;M;1680648;05001;Medellín;5;Antioquia
53;28958;GUIA CIVICO;F;1160000;05001;Medellín;5;Antioquia
55;2286;OFICIOS VARIOS;M;1258600;05001;Medellín;5;Antioquia
55;2784;OFICIOS VARIOS;M;1627000;05001;Medellín;5;Antioquia
55;7530;OFICIOS VARIOS;M;1508000;05001;Medellín;5;Antioquia
55;24968;OFICIOS VARIOS;M;2100000;05001;Medellín;5;Antioquia
55;2758;OFICIOS VARIOS;M;1160000;05001;Medellín;5;Antioquia
55;13249;OFICIOS VARIOS;M;1350000;05001;Medellín;5;Antioquia
55;22117;OFICIOS VARIOS;F;1200000;05001;Medellín;5;Antioquia
55;2764;OFICIOS VARIOS;M;1500000;05001;Medellín;5;Antioquia
55;28901;OFICIOS VARIOS;M;1160000;05001;Medellín;5;Antioquia
55;32857;OFICIOS VARIOS;M;1756000;05001;Medellín;5;Antioquia
55;2552;ASISTENTE DE GERENCIA ;F;10412000;05001;Medellín;5;Antioquia
55;2555;COORDINADOR DE PROYECTOS;M;21890000;05001;Medellín;5;Antioquia
55;2595;JEFE TESORERIA Y CARTERA ;F;5689000;05001;Medellín;5;Antioquia
55;2572;EMPLEADA DEL ASEO;F;1297194;05001;Medellín;5;Antioquia
55;2701;AUXILIAR GAOF;F;2340000;05001;Medellín;5;Antioquia
55;2598;ARQUITECTO DISEÑADOR;M;6411000;05001;Medellín;5;Antioquia
55;2575;DIRECTOR DE OBRA;F;10039000;05001;Medellín;5;Antioquia
55;23033;RESIDENTE ADMINISTRATIVO;F;2100000;05001;Medellín;5;Antioquia
55;2655;ARQUITECTO RESIDENTE ;F;6840000;05001;Medellín;5;Antioquia
55;2612;ARQUITECTO RESIDENTE ;M;5514000;05001;Medellín;5;Antioquia
55;2615;ARQUITECTO RESIDENTE ;F;3799000;05001;Medellín;5;Antioquia
55;2741;ARQUITECTO RESIDENTE ;M;4879000;05001;Medellín;5;Antioquia
55;2661;INGENIERO RESIDENTE;M;5402000;05001;Medellín;5;Antioquia
55;2718;INGENIERO RESIDENTE;M;6270000;05001;Medellín;5;Antioquia
55;3471;DETALLADOR;M;1801000;05001;Medellín;5;Antioquia
55;6342;DETALLADOR;M;1679855;05001;Medellín;5;Antioquia
55;13252;DETALLADOR;M;1796000;05001;Medellín;5;Antioquia
55;17514;OFICIAL Y OFICIOS VARIOS ;M;1842000;05001;Medellín;5;Antioquia
55;2681;OFICIAL Y OFICIOS VARIOS ;M;2048000;05001;Medellín;5;Antioquia
55;2695;AYUDANTE Y OFICIOS VARIOS ;M;1160000;05001;Medellín;5;Antioquia
55;2864;AYUDANTE Y OFICIOS VARIOS ;M;1160000;05001;Medellín;5;Antioquia
55;23030;MARCADOR Y OFICIOS VARIOS;M;1900000;05001;Medellín;5;Antioquia
55;24985;MARCADOR Y OFICIOS VARIOS;M;1824000;05001;Medellín;5;Antioquia
55;25864;OPERADOR DE MALACATE Y OF VARIOS;M;1470000;05001;Medellín;5;Antioquia
55;2801;OPERADOR DE MALACATE Y OF VARIOS;M;1651000;05001;Medellín;5;Antioquia
55;29562;OPERADOR Y OFICIOS VARIOS;M;1627000;05001;Medellín;5;Antioquia
55;2658;COORDINADORA ADMINISTRATIVA;F;6343000;05001;Medellín;5;Antioquia
55;2635;PROFESIONAL SST;F;5277000;05001;Medellín;5;Antioquia
56;10109;OFICIAL DE POSVENTAS;M;2525139;05001;Medellín;5;Antioquia
61;11935;ALMACENISTA;M;1615000;05001;Medellín;5;Antioquia
61;2306;ASISTENTE ADMINISTRATIVO;F;3026000;05001;Medellín;5;Antioquia
61;2300;DIRECTORA ADMINISTRATIVA Y FINANCIERA;F;16050000;05001;Medellín;5;Antioquia
61;2303;LIDER ADMINISTRATIVA;F;4243000;05001;Medellín;5;Antioquia
61;6525;MAESTRO DE OBRA;M;4106000;05001;Medellín;5;Antioquia
61;21178;MAESTRO SEGUNDO;M;2496000;05001;Medellín;5;Antioquia
62;2326;ALMACENISTA;M;1615000;05001;Medellín;5;Antioquia
74;6319;AUXILIAR ADMINISTRATIVO            ;M;1651000;05001;Medellín;5;Antioquia
74;5652;AUXILIAR ADMINISTRATIVO            ;F;1916000;05001;Medellín;5;Antioquia
74;5512;AUXILIAR ADMINISTRATIVO            ;F;2320000;05001;Medellín;5;Antioquia
74;5506;AUXILIAR DE ALMACEN                     ;M;1600000;05001;Medellín;5;Antioquia
74;5672;AUXILIAR DE ALMACEN                     ;M;1200000;05001;Medellín;5;Antioquia
74;7836;COORDINADOR SSTA                       ;F;7353000;05001;Medellín;5;Antioquia
74;6880;LIDER SSTA                              ;F;2320000;05001;Medellín;5;Antioquia
74;6173;LIDER SSTA                              ;F;2320000;05001;Medellín;5;Antioquia
74;6176;LIDER SSTA                              ;M;1916000;05001;Medellín;5;Antioquia
74;17474;LIDER SSTA                              ;M;2320000;05001;Medellín;5;Antioquia
74;5466;MENSAJERO                               ;M;1586000;05001;Medellín;5;Antioquia
74;5615;OFICIOS VARIOS                          ;F;1346000;05001;Medellín;5;Antioquia
74;5549;RESIDENTE DE OBRA                       ;M;5883000;05001;Medellín;5;Antioquia
74;5552;RESIDENTE DE OBRA                       ;M;5152000;05001;Medellín;5;Antioquia
74;5678;RESIDENTE DE OBRA                       ;M;3500000;05001;Medellín;5;Antioquia
74;5735;RESIDENTE DE OBRA                       ;M;4000000;05001;Medellín;5;Antioquia
74;5755;RESIDENTE SSTA                      ;M;2828000;05001;Medellín;5;Antioquia
74;5635;SERVICIOS GENERALES                     ;F;1346000;05001;Medellín;5;Antioquia
74;5443;SUPERVISOR DE POSTENTREGAS;M;2744000;05001;Medellín;5;Antioquia
74;5532;MAESTRO PRIMERO;M;3251000;05001;Medellín;5;Antioquia
74;5469;MAESTRO PRIMERO;M;3678000;05001;Medellín;5;Antioquia
74;6883;MAESTRO PRIMERO;M;3678000;05001;Medellín;5;Antioquia
74;5609;MAESTRO SEGUNDO;M;2602000;05001;Medellín;5;Antioquia
74;5655;AUXILIAR MECANICO;M;1706000;05001;Medellín;5;Antioquia
74;5761;OPERADOR DE MAQUINARIA Y EQUIPOS;M;1706000;05001;Medellín;5;Antioquia
74;5741;OPERADOR DE MAQUINARIA Y EQUIPOS;M;2425000;05001;Medellín;5;Antioquia
74;5572;ARQUITECTO JUNIOR;F;3900000;05001;Medellín;5;Antioquia
74;5446;CONTROLADOR DE COSTOS;M;6460000;05001;Medellín;5;Antioquia
74;5758;OFICIAL APAREJADOR;M;1840000;05001;Medellín;5;Antioquia
74;5675;OFICIAL APAREJADOR;M;1586000;05001;Medellín;5;Antioquia
74;5692;AUXILIAR DE PILOTAJE;M;1392000;05001;Medellín;5;Antioquia
74;5589;ANALISTA DE TRAMITE Y CARTERA;F;2885000;05001;Medellín;5;Antioquia
74;5569;LIDER FINANCIERO;M;4729000;05001;Medellín;5;Antioquia
74;5509;LIDER DE SALA;F;2320000;05001;Medellín;5;Antioquia
74;12934;ENCARGADO DE PLANTA DE CONCRETOS;M;2602000;05001;Medellín;5;Antioquia
74;5595;ENCARGADO DE PLANTA DE CONCRETOS;M;2602000;05001;Medellín;5;Antioquia
74;5612;COORDINADOR DE APLICACIONES;M;11754000;05001;Medellín;5;Antioquia
74;5486;SUPERVISOR DE ENTREGAS;M;2744000;05001;Medellín;5;Antioquia
74;5695;PREPARADOR DE LODOS;M;1706000;05001;Medellín;5;Antioquia
74;5526;OPERARIO DE CONTROL DE ACCESOS;M;1346000;05001;Medellín;5;Antioquia
74;5529;OPERARIO DE CONTROL DE ACCESOS;M;2306000;05001;Medellín;5;Antioquia
74;5738;ARQUITECTO LIDER;M;3055000;05001;Medellín;5;Antioquia
74;5698;ARQUITECTO COORDINADOR;F;4157500;05001;Medellín;5;Antioquia
74;5592;OFICIAL DE POSTENTREGAS;M;1999000;05001;Medellín;5;Antioquia
74;5489;OFICIAL DE POSTENTREGAS;M;1999000;05001;Medellín;5;Antioquia
74;5718;ANALISTA COMERCIAL;F;2631000;05001;Medellín;5;Antioquia
74;5632;LIDER CONTABLE;F;4000000;05001;Medellín;5;Antioquia
55;2698;ALMACENISTA Y OFICIOS VARIOS ;M;2736000;05001;Medellín;5;Antioquia
55;6926;ALMACENISTA Y OFICIOS VARIOS ;M;3055000;05001;Medellín;5;Antioquia
55;2638;ALMACENISTA Y OFICIOS VARIOS ;M;2492858;05001;Medellín;5;Antioquia
55;33790;MAESTRO DE OBRA;M;3690000;05001;Medellín;5;Antioquia
55;21450;MAESTRO SEGUNDO;M;2800000;05001;Medellín;5;Antioquia
55;21198;TOPOGRAFO;M;3781000;05001;Medellín;5;Antioquia
55;7819;INSPECTOR SEGURIDAD Y OFICIOS VARIOS;M;2460000;05001;Medellín;5;Antioquia
55;2761;INSPECTOR SEGURIDAD Y OFICIOS VARIOS;F;2052000;05001;Medellín;5;Antioquia
188;33163;LIDER DE MANTENIMIENTO Y ALMACEN;M;4000000;05001;Medellín;5;Antioquia
188;22904;CALDERISTA;M;1160000;05001;Medellín;5;Antioquia
188;22907;AUXILIAR DE LABORATORIO;M;2163000;05001;Medellín;5;Antioquia
188;30043;OPERADOR DE BASCULA;F;1400000;05001;Medellín;5;Antioquia
227;27418;Almacenista;M;2638200;05001;Medellín;5;Antioquia
227;29874;Almacenista;M;2638200;05001;Medellín;5;Antioquia
227;27544;Analista Contable;F;3222180;05001;Medellín;5;Antioquia
227;27567;Analista de Formación y Desarrollo;F;3280500;05001;Medellín;5;Antioquia
227;27982;Analista de Presupuesto;F;3481500;05001;Medellín;5;Antioquia
227;29296;Analista de Presupuesto;F;3500000;05001;Medellín;5;Antioquia
227;27378;Asesor Comercial Senior;F;1942700;05001;Medellín;5;Antioquia
227;27713;Asesor Comercial Senior;F;1942700;05001;Medellín;5;Antioquia
227;27550;Asistente Comercial;F;3619800;05001;Medellín;5;Antioquia
227;27839;Asistente Trámites Inmobiliarios;F;1500000;05001;Medellín;5;Antioquia
227;33398;Auxiliar de Almacén;M;1291848;05001;Medellín;5;Antioquia
227;27590;Auxiliar Servicios Generales;F;1160000;05001;Medellín;5;Antioquia
227;27484;Auxiliar Servicios Generales;F;1315000;05001;Medellín;5;Antioquia
227;27753;Auxiliar Servicios Generales;F;1569100;05001;Medellín;5;Antioquia
227;27358;Auxiliar Servicios Generales;F;1315000;05001;Medellín;5;Antioquia
227;27507;Auxiliar Servicios Generales;F;1315000;05001;Medellín;5;Antioquia
227;27547;Ascensorista;F;1160000;05001;Medellín;5;Antioquia
227;27756;Director de Construcciones;M;19145900;05001;Medellín;5;Antioquia
227;27673;Director de Gestión Humana;F;7445000;05001;Medellín;5;Antioquia
227;27779;Director de Proyectos;F;9000000;05001;Medellín;5;Antioquia
227;27736;Gestor Comercial;M;1995000;05001;Medellín;5;Antioquia
227;27650;Maestro de Obra;M;2948958;05001;Medellín;5;Antioquia
227;27856;Maestro de Obra;M;2948958;05001;Medellín;5;Antioquia
227;27876;Maestro de Obra;M;3771000;05001;Medellín;5;Antioquia
227;27836;Maestro de Obra;M;2948958;05001;Medellín;5;Antioquia
227;27690;Maestro Segundo;M;2326100;05001;Medellín;5;Antioquia
227;28008;Maestro Segundo;M;2326100;05001;Medellín;5;Antioquia
227;27587;Portero de Obra;M;1160000;05001;Medellín;5;Antioquia
227;27962;Residente Auxiliar ;M;2234300;05001;Medellín;5;Antioquia
227;27527;Residente Auxiliar ;M;3500000;05001;Medellín;5;Antioquia
227;27633;Residente de Obra ;M;4507900;05001;Medellín;5;Antioquia
227;27564;Residente de Obra ;M;4500000;05001;Medellín;5;Antioquia
227;27710;Residente de Obra ;F;3600000;05001;Medellín;5;Antioquia
227;27424;Residente de Obra ;M;4507900;05001;Medellín;5;Antioquia
227;27441;Residente de Obra ;M;4700000;05001;Medellín;5;Antioquia
227;27939;Residente de Obra 2;F;4835480;05001;Medellín;5;Antioquia
227;27882;Técnico de Obra;M;1867900;05001;Medellín;5;Antioquia
227;27985;Residente Auxiliar ;M;4463000;05001;Medellín;5;Antioquia
227;27613;Residente Auxiliar ;M;3846100;05001;Medellín;5;Antioquia
227;27630;Profesional Soporte Técnico Postventas;M;4378500;05001;Medellín;5;Antioquia
227;27819;Analista de Compras;F;2488600;05001;Medellín;5;Antioquia
227;27481;Analista Administrativo de Obra;M;2828000;05001;Medellín;5;Antioquia
227;27796;Analista Administrativo de Obra;M;2828000;05001;Medellín;5;Antioquia
227;27401;Coordinador de Impuestos;M;5322900;05001;Medellín;5;Antioquia
227;27899;Practicante;F;1160000;05001;Medellín;5;Antioquia
227;27504;Oficial Soporte Técnico Postventas;M;2088000;05001;Medellín;5;Antioquia
227;27793;Oficial Soporte Técnico Postventas;M;2509200;05001;Medellín;5;Antioquia
227;27487;Profesional Administrativo de Construcción;M;4731500;05001;Medellín;5;Antioquia
227;27945;Auxiliar de Trámites;F;1800000;05001;Medellín;5;Antioquia
227;27942;Promotor de Ventas;M;1160000;05001;Medellín;5;Antioquia
227;28005;Promotor de Ventas;F;1160000;05001;Medellín;5;Antioquia
227;27925;Promotor de Ventas;F;1160000;05001;Medellín;5;Antioquia
227;29293;Profesional de Proyectos;M;3580200;05001;Medellín;5;Antioquia
227;27919;Profesional de Proyectos;F;3580200;05001;Medellín;5;Antioquia
227;27647;Analista de Selección Senior;F;4524800;05001;Medellín;5;Antioquia
227;27653;Diseñador Grafico y Audiovisual;F;3000000;05001;Medellín;5;Antioquia
227;27384;Analista Control Gestión;F;4133600;05001;Medellín;5;Antioquia
227;27816;Gestor Comercial Digital;F;1898900;05001;Medellín;5;Antioquia
227;27421;Gestor Comercial Digital;F;1637000;05001;Medellín;5;Antioquia
227;27799;Diseñador Grafico Junior;M;1800000;05001;Medellín;5;Antioquia
227;27464;Profesional Electrico;M;4000000;05001;Medellín;5;Antioquia
227;27627;Fierrero;M;1498500;05001;Medellín;5;Antioquia
227;27444;Fierrero;M;1498500;05001;Medellín;5;Antioquia
227;29877;Informador Fines de Semana;F;5149;05001;Medellín;5;Antioquia
227;27570;Analista de Trámites y Desembolsos;F;2973300;05001;Medellín;5;Antioquia
227;27879;Analista SST;F;1948997;05001;Medellín;5;Antioquia
227;27859;Promotor de Ventas;F;1160000;05001;Medellín;5;Antioquia
227;27381;Supervisor Ambiental;F;3580200;05001;Medellín;5;Antioquia
235;30730;Director(a) Contable ;F;6393600;05001;Medellín;5;Antioquia
235;30710;Director(a) de Estructuración y Desarrollo ;M;1749514;05001;Medellín;5;Antioquia
235;30727;Analista de Tramites y Cartera ;F;2262400;05001;Medellín;5;Antioquia
235;30707;Anfitrión ;M;1160000;05001;Medellín;5;Antioquia
235;31626;Desarrollador SIG;M;3000000;05001;Medellín;5;Antioquia
235;30713;Analista Financiero(a);F;3000000;05001;Medellín;5;Antioquia
235;30733;Mensajero ;M;1500000;05001;Medellín;5;Antioquia
235;31629;Comunicador(a) de Marca;F;2828000;05001;Medellín;5;Antioquia
276;35350;ALMACENISTA;M;2552000;05001;Medellín;5;Antioquia
276;35310;ANALISTA DE COMPRAS;F;2320000;05001;Medellín;5;Antioquia
276;35247;AUXILIAR DE ALMACEN;M;1370000;05001;Medellín;5;Antioquia
276;35081;AUXILIAR DE ALMACEN;M;1370000;05001;Medellín;5;Antioquia
276;35101;AUXILIAR DE ALMACEN;M;1370000;05001;Medellín;5;Antioquia
276;35124;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35161;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35264;AYUDANTE DE CONSTRUCCIÓN;F;1160000;05001;Medellín;5;Antioquia
276;35204;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35313;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35347;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35433;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35436;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35456;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35579;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35536;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35539;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35035;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35662;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35625;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35639;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35645;AYUDANTE DE CONSTRUCCIÓN;M;1160000;05001;Medellín;5;Antioquia
276;35499;AYUDANTE DE CONTROL EN OBRA;M;1160000;05001;Medellín;5;Antioquia
276;35559;AYUDANTE DE CONTROL EN OBRA;M;1160000;05001;Medellín;5;Antioquia
276;35373;AYUDANTE DE CONTROL EN OBRA;M;1160000;05001;Medellín;5;Antioquia
276;34995;AYUDANTE DE CONTROL EN OBRA;M;1160000;05001;Medellín;5;Antioquia
276;35330;AYUDANTE DE VENTAS;M;1160000;05001;Medellín;5;Antioquia
276;35021;AYUDANTE ENTENDIDO;M;1345600;05001;Medellín;5;Antioquia
276;35227;DISEÑADOR ESTRUCTURAL;M;9000000;05001;Medellín;5;Antioquia
276;35144;GERENTE DE MERCADEO;F;21750000;05001;Medellín;5;Antioquia
276;35327;INSPECTOR SISOMA;M;2668000;05001;Medellín;5;Antioquia
276;35018;MAESTRO DE OBRA;M;3364000;05001;Medellín;5;Antioquia
276;34998;MAESTRO DE OBRA;M;3364000;05001;Medellín;5;Antioquia
276;35410;OFICIAL;M;1600000;05001;Medellín;5;Antioquia
276;35181;OFICIAL;M;1509215;05001;Medellín;5;Antioquia
276;35207;OFICIAL;M;1716800;05001;Medellín;5;Antioquia
276;35267;OFICIAL;M;1624000;05001;Medellín;5;Antioquia
276;35270;OFICIAL;M;1624000;05001;Medellín;5;Antioquia
276;35582;OFICIAL;M;1624000;05001;Medellín;5;Antioquia
276;35599;OFICIAL;M;1624000;05001;Medellín;5;Antioquia
276;35665;OFICIAL;M;1600000;05001;Medellín;5;Antioquia
276;35622;OFICIAL;M;1400000;05001;Medellín;5;Antioquia
276;35041;OFICIAL;M;1716800;05001;Medellín;5;Antioquia
276;35058;OPERADOR;M;1535095;05001;Medellín;5;Antioquia
276;35038;OPERADOR;M;1688605;05001;Medellín;5;Antioquia
276;35187;OPERADOR;M;1535095;05001;Medellín;5;Antioquia
276;35244;OPERADOR;M;1535095;05001;Medellín;5;Antioquia
276;35167;OPERADOR;M;1435000;05001;Medellín;5;Antioquia
276;35453;OPERADOR;M;1380000;05001;Medellín;5;Antioquia
276;35121;OPERADOR;M;1535095;05001;Medellín;5;Antioquia
276;35562;OPERADOR JUNIOR;M;1323358;05001;Medellín;5;Antioquia
276;35164;PATINADOR DE DOCUMENTOS;M;1468696;05001;Medellín;5;Antioquia
276;35015;PROMOTORA FINES DE SEMANA;F;12500;05001;Medellín;5;Antioquia
276;35184;PROMOTORA FINES DE SEMANA;F;12500;05001;Medellín;5;Antioquia
276;35413;RESIDENTE DE CONSTRUCCION;F;4000000;05001;Medellín;5;Antioquia
276;35118;RESIDENTE DE CONSTRUCCION;F;5656000;05001;Medellín;5;Antioquia
276;35556;SERVICIOS GENERALES OFICINA;F;1520000;05001;Medellín;5;Antioquia
276;35516;VIGIA DE SEGURIDAD Y SALUD EN EL TRABAJO;M;1200000;05001;Medellín;5;Antioquia
276;35287;VIGIA DE SEGURIDAD Y SALUD EN EL TRABAJO;M;1392000;05001;Medellín;5;Antioquia
276;35493;VIGIA AMBIENTAL;M;1345600;05001;Medellín;5;Antioquia
276;35496;VIGIA AMBIENTAL;M;1345600;05001;Medellín;5;Antioquia
276;35078;VIGIA AMBIENTAL;F;1345600;05001;Medellín;5;Antioquia
276;35642;VIGIA AMBIENTAL;M;1345600;05001;Medellín;5;Antioquia
276;35098;ANALISTA DE CARTERA Y TRÁMITES;F;1740000;05001;Medellín;5;Antioquia
276;35307;ANALISTA DE CARTERA Y TRÁMITES;F;2900000;05001;Medellín;5;Antioquia
276;35473;ADMINISTRADOR DE OBRA;F;2900000;05001;Medellín;5;Antioquia
276;35084;ADMINISTRADOR DE OBRA;F;3132000;05001;Medellín;5;Antioquia
276;35141;ADMINISTRADOR DE OBRA;F;3132000;05001;Medellín;5;Antioquia
